試験名称,sample_trial
ステップNo.,1
試験開始日時,2026/05/19 15:57:49
記録周波数(Hz),100
身長(cm),170
体重(kg),60
性別,未設定
実験の種類,安静立位
開眼/閉眼,開眼

バランス評価結果
項目,S95CP,VELCP
単位,mm^2,mm/s
評価結果,123.4,5.6

,Fx,Fy,Fz,Mx,My,Mz,xp,yp,xb,yb
単位,N,N,N,N･m,N･m,N･m,mm,mm,mm,mm
MIN,0,0,500,0,0,0,-10,-10,-8,-8
MAX,0,0,600,0,0,0,10,10,8,8
データ数,5,5,5,5,5,5,5,5,5,5

,Fx,Fy,Fz,Mx,My,Mz,xp,yp,xb,yb
0.00,0,0,550,0,0,0,0.0,0.0,0.0,0.0
0.01,0,0,551,0,0,0,0.1,0.2,0.05,0.1
0.02,0,0,552,0,0,0,0.2,0.1,0.1,0.05
0.03,0,0,553,0,0,0,0.3,0.2,0.15,0.1
0.04,0,0,554,0,0,0,0.4,0.1,0.2,0.05
